PALAVRA,TAG
,n
samento,n
de,prep
imagens,n
utilizandose,n
de,prep
uma,art
camera,n
usb,n
conectada,pcp
,n
a,art
plataforma,n
galileo,n
`,`
no,n
que,pro-ks-rel
se,propess
refere,v
ao,prep
metodo,n
de,prep
an,nprop
´,n
alise,n
e,kc
identificac¸,n
´,n
ao,prep
da,nprop
presenc¸a,n
de,prep
,n
agua,nprop
na,nprop
estrutura,nprop
´,n
montada,pcp
vidro,n
jateado,n
foram,vaux
realizados,pcp
testes,n
utilizando,v
a,art
biblioteca,n
opencv,n
open,n
source,n
computer,n
vision,n
library,n
opencv,n
e,kc
uma,art
biblioteca,n
c,n|ap
´,n
odigo,n
fonte,n
´,n
aberto,pcp
que,ks
possui,v
um,art
conjunto,n
func¸oes,n
e,kc
recursos,n
possibilitando,v
a,art
construc¸,n
,n
ao,prep
de,prep
,n
softwares,n|est
visao,n
computacional,adj
nesta,n
biblioteca,n
est,n
,n
ao,prep
inclu,n
,n
´idos,n
um,art
conjunto,n
algoritmos,n
otimizados,pcp
que,ks
podem,vaux
ser,vaux
utilizados,pcp
aplicac¸oes,n
de,prep
detecc¸,n
,n
ao,prep
e,kc
reconhecimento,n
,n
de,prep
facesobjetos,n
e,kc
manipulac¸ao,n
de,prep
imagens,n
tanto,kc|[
2d,n
como,prep
3d,n
cunha,n
2013,n
,n
o,n
software,n|est
foi,v
implementado,pcp
a,art
linguagem,n
programac¸ao,n
python,n
e,kc
o,art
seu,proadj
modulo,n
cv2,n
o,art
qual,pro-ks-rel
´,n
e,kc
carregado,pcp
com,prep
a,art
utilizac¸,n
´,n
ao,prep
do,prep
pacote,n
pythonopencv,n
do,n
,n
modulo,n
cv2,n
foram,vaux
utilizadas,pcp
as,art
func¸,n
´,n
oes,n
,n
videocapture,n
e,kc
inrange,n
para,prep
a,art
manipulac¸ao,n
das,nprop
imagens,n
a,n
primeira,adj
consiste,v
em,prep
uma,art
func¸ao,n
respons,n
,n
avel,n
realizar,v
o,art
interfacea,n
´,n
mento,n
do,nprop
software,nprop
desenvolvido,pcp
com,prep
a,art
camera,n
conectada,pcp
,n
a,art
galileo,n
oferecendo,v
recursos,n
`,`
para,prep
a,art
captura,n
da,n
imagem,nprop
da,nprop
camera,n
j,n
,n
a,art
na,nprop
func¸,n
´,n
ao,n
inrange,n
estao,n
dispon,n
,n
´iveis,n
os,art
recursos,n
necessarios,n
para,prep
analisar,v
as,art
imagens,n
capturadas,pcp
´,n
27,num
armazenamento,n
dos,nprop
dados,n
coletados,n
as,n
informac¸oes,n
provindas,n
dos,nprop
sensores,n
umidade,n
relativa,adj
do,ks
ar,n
temperatura,n
,n
precipitac¸ao,n
molhamento,n
foliar,n
resultado,n
do,ks
processamento,n
da,n
imagem,nprop
e,kc
hor,n
,n
ario,n
da,nprop
´,n
coleta,n
sao,n
transmitidas,pcp
ao,prep
concentrador,n
e,kc
este,prosub
sua,proadj
vez,n
envia,v
os,art
dados,n
para,prep
a,art
web,n
,n
uma,art
conexao,n
gprs3g,n
ou,kc
uma,art
conex,n
,n
ao,prep
ethernet,nprop
,n
as,n
imagens,n
capturadas,pcp
pelo,pden
sistema,n
alem,n
de,prep
serem,vaux
processadas,pcp
e,kc
analisadas,pcp
´,n
tambem,adv
s,nprop
´,n
ao,prep
armazenadas,pcp
um,art
cart,nprop
,n
ao,prep
sd,n
juntamente,adv
com,prep
os,art
dados,n
capturados,pcp
pelos,nprop
,n
sensores,n
assim,adv
como,prep
informac¸oes,n
do,nprop
hor,n
,n
ario,n
da,nprop
coleta,n
desta,n
forma,n
quando,ks
necess,n
´,n
ario,n
´,n
o,art
usuario,n
pode,vaux
acessar,v
todas,proadj
as,art
informac¸,n
´,n
oes,n
diretamente,adv
do,ks
cart,nprop
,n
ao,prep
sd,n
,n
3,num
resultados,n
31,num
rede,n
de,prep
sensores,n
sem,prep
fio,n
os,n
prototipos,n
dos,nprop
nodos,n
da,nprop
rede,n
foram,vaux
projetados,pcp
e,kc
montados,pcp
visando,v
baixo,adj
custo,n
e,kc
´,n
baixo,adj
consumo,n
todos,n
os,art
nodos,n
possuem,v
hardware,n|est
identico,n
diferenciandose,n
apenas,pden
,n
pelo,pden
firmware,n
embarcado,pcp
para,n
minimizar,v
o,art
consumo,n
energia,n
o,art
sistema,n
opera,v
de,prep
forma,n
que,pro-ks-rel
o,art
nodo,n
coordenador,n
se,propess
mantem,n
modo,n
recepc¸,n
´,n
ao,prep
constantemente,adv
en,nprop
,n
os,art
demais,proadj
nodos,n
operam,v
modo,n
sleep,n
despertando,v
apenas,pden
para,prep
a,art
coleta,n
e,kc
envio,n
de,prep
dados,n
o,n
sensor,n
de,prep
temperatura,n
e,kc
umidade,n
relativa,adj
do,ks
ar,n
precisou,v
ser,v
acomodado,pcp
uma,art
estrutura,n
especial,adj
onde,adv-ks-rel
nao,adv
ficasse,v
exposto,pcp
diretamente,adv
luz,n
solar,adj
evitando,v
que,ks
,n
esta,proadj
altere,v
o,art
valor,n
lido,pcp
pelo,pden
sensor,n
na,n
figura,n
4,num
e,kc
apresentado,pcp
o,art
prot,n
´,n
otipo,n
de,prep
um,art
nodo,n
da,nprop
´,n
rede,n
com,prep
toda,proadj
a,art
estrutura,n
necessaria,n
´,n
xxxvi,n
congresso,n
da,nprop
sociedade,n
brasileira,n
de,prep
computação,n
1854,n
figura,n
4,num
nodo,n
da,nprop
rede,n
contendo,v
todos,proadj
os,art
componentes,n
utilizados,pcp
32,num
interpretac¸ao,n
de,prep
imagens,n
,n
321,n
detecc¸ao,n
de,prep
bordas,n
,n
inicialmente,n
realizaramse,n
testes,n
utilizando,v
tecnicas,n
de,prep
processamento,n
de,prep
imagens,n
para,prep
´,n
detecc¸ao,n
de,prep
bordas,n
utilizando,v
o,art
m,nprop
,n
etodo,n
´,n
canny,n
edge,n
detector,n
da,nprop
biblioteca,n
opencv,n
o,n
objetivo,n
deste,n
processo,n
foi,vaux
capturar,v
a,art
formac¸ao,n
de,prep
,n
agua,nprop
nas,nprop
folhagens,n
plantas,n
´,n
da,nprop
identificac¸ao,n
do,nprop
formato,n
sua,proadj
borda,n
na,n
superf,n
,n
´icie,n
da,nprop
folha,nprop
o,n
uso,n
desta,adv
tecnica,n
foi,vaux
descartada,pcp
para,prep
utilizac¸,n
´,n
ao,prep
neste,n
projeto,n
visto,pcp
que,pro-ks-rel
n,pro-ks-rel
,n
ao,n
apresentou,v
bons,adj
resultados,n
para,prep
a,art
detecc¸ao,n
da,nprop
borda,n
da,n
gota,n
d,n
,n
agua,nprop
na,nprop
superf,n
´,n
´icie,n
da,nprop
folha,nprop
devido,n
a,art
aspectos,n
naturais,adj
do,ks
formato,n
das,nprop
folhas,n
das,nprop
plantas,nprop
e,kc
tambem,pden
ao,prep
n,prep
´,n
´ivel,n
de,prep
transparencia,n
da,nprop
,n
agua,nprop
notase,n
que,pro-ks-rel
ap,nprop
´,n
os,art
a,art
aplicac¸,n
´,n
ao,prep
dos,nprop
filtros,n
detecc¸,n
,n
ao,prep
de,prep
borda,n
,n
o,art
n´ivel,n
de,prep
falsa,adj
detecc¸ao,n
obteve,v
grande,adj
proporc¸,n
,n
ao,prep
a,n
figura,n
5,num
apresenta,v
o,art
resultado,n
da,n
,n
aplicac¸ao,n
da,nprop
t,nprop
,n
ecnica,n
de,prep
detecc¸,n
´,n
ao,prep
de,prep
borda,n
,n
figura,n
5,num
identificac¸ao,n
de,prep
formac¸,n
,n
ao,prep
de,prep
got´iculas,n
d,n
,n
agua,nprop
utilizando,v
t,n
´,n
ecnicas,n
de,prep
´,n
detecc¸ao,n
de,prep
bordas,n
,n
322,n
detecc¸ao,n
de,prep
intervalos,n
de,prep
cores,n
,n
em,n
razao,n
da,nprop
dificuldade,n
realizar,v
a,art
detecc¸,n
,n
ao,prep
de,prep
,n
agua,nprop
por,prep
meio,n
da,n
t,n
´,n
ecnica,n
de,prep
detecc¸,n
´,n
ao,prep
de,prep
,n
bordas,n
optouse,n
utilizar,v
a,art
tecnica,n
de,prep
filtragem,n
de,prep
cores,n
para,n
isso,prosub
a,prep
partir,prep
da,nprop
obtenc¸,n
´,n
ao,n
da,nprop
imagem,nprop
da,nprop
camera,n
usb,n
no,kc
formato,n
rgb,n
esta,proadj
,n
e,kc
convertida,pcp
para,prep
o,art
formato,n
hsv,n
com,prep
o,art
´,n
aux´ilio,n
da,nprop
func¸ao,n
da,nprop
biblioteca,n
opencv,n
,n
cvtcolor,n
esta,n
conversao,n
permite,v
que,ks
os,art
frames,n|est
,n
coletados,pcp
sejam,vaux
aplicados,pcp
na,adv
func¸ao,n
inrange,n
a,art
qual,pro-ks-rel
recebe,v
como,prep
parametro,n
tr,nprop
,n
es,nprop
valores,nprop
,n
1,num
frame,nprop
coletado,pcp
imagem,n
formato,n
hsv,n
e,kc
realiza,v
o,art
thresholding,n
na,nprop
imagem,nprop
2,nprop
array,nprop
com,prep
o,art
intervalo,n
baixo,adj
cores,n
menor,adj
tonalidade,n
da,n
cor,n
preta,adj
serem,vaux
filtradas,n
1855,n
wcama,n
7º,adj
workshop,n
de,prep
computação,n
aplicada,n
à,nprop
gestão,n
do,nprop
meio,n
ambiente,n
e,kc
recursos,n
naturais,n
figura,n
4,num
nodo,n
da,nprop
rede,n
contendo,v
todos,proadj
os,art
componentes,n
utilizados,pcp
32,num
interpretac¸ao,n
de,prep
imagens,n
,n
321,n
detecc¸ao,n
de,prep
bordas,n
,n
inicialmente,n
realizaramse,n
testes,n
utilizando,v
tecnicas,n
de,prep
processamento,n
de,prep
imagens,n
para,prep
´,n
detecc¸ao,n
de,prep
bordas,n
utilizando,v
o,art
m,nprop
,n
etodo,n
´,n
canny,n
edge,n
detector,n
da,nprop
biblioteca,n
opencv,n
o,n
objetivo,n
deste,n
processo,n
foi,vaux
capturar,v
a,art
formac¸ao,n
de,prep
,n
agua,nprop
nas,nprop
folhagens,n
plantas,n
´,n
da,nprop
identificac¸ao,n
do,nprop
formato,n
sua,proadj
borda,n
na,n
superf,n
,n
´icie,n
da,nprop
folha,nprop
o,n
uso,n
desta,adv
tecnica,n
foi,vaux
descartada,pcp
para,prep
utilizac¸,n
´,n
ao,prep
neste,n
projeto,n
visto,pcp
que,pro-ks-rel
n,pro-ks-rel
,n
ao,n
apresentou,v
bons,adj
resultados,n
para,prep
a,art
detecc¸ao,n
da,nprop
borda,n
da,n
gota,n
d,n
,n
agua,nprop
na,nprop
superf,n
´,n
´icie,n
da,nprop
folha,nprop
devido,n
a,art
aspectos,n
naturais,adj
do,ks
formato,n
das,nprop
folhas,n
das,nprop
plantas,nprop
e,kc
tambem,pden
ao,prep
n,prep
´,n
´ivel,n
de,prep
transparencia,n
da,nprop
,n
agua,nprop
notase,n
que,pro-ks-rel
ap,nprop
´,n
os,art
a,art
aplicac¸,n
´,n
ao,prep
dos,nprop
filtros,n
detecc¸,n
,n
ao,prep
de,prep
borda,n
,n
o,art
n´ivel,n
de,prep
falsa,adj
detecc¸ao,n
obteve,v
grande,adj
proporc¸,n
,n
ao,prep
a,n
figura,n
5,num
apresenta,v
o,art
resultado,n
da,n
,n
aplicac¸ao,n
da,nprop
t,nprop
,n
ecnica,n
de,prep
detecc¸,n
´,n
ao,prep
de,prep
borda,n
,n
figura,n
5,num
identificac¸ao,n
de,prep
formac¸,n
,n
ao,prep
de,prep
got´iculas,n
d,n
,n
agua,nprop
utilizando,v
t,n
´,n
ecnicas,n
de,prep
´,n
detecc¸ao,n
de,prep
bordas,n
,n
322,n
detecc¸ao,n
de,prep
intervalos,n
de,prep
cores,n
,n
em,n
razao,n
da,nprop
dificuldade,n
realizar,v
a,art
detecc¸,n
,n
ao,prep
de,prep
,n
agua,nprop
por,prep
meio,n
da,n
t,n
´,n
ecnica,n
de,prep
detecc¸,n
´,n
ao,prep
de,prep
,n
bordas,n
optouse,n
utilizar,v
a,art
tecnica,n
de,prep
filtragem,n
de,prep
cores,n
para,n
isso,prosub
a,prep
partir,prep
da,nprop
obtenc¸,n
´,n
ao,n
da,nprop
imagem,nprop
da,nprop
camera,n
usb,n
no,kc
formato,n
rgb,n
esta,proadj
,n
e,kc
convertida,pcp
para,prep
o,art
formato,n
hsv,n
com,prep
o,art
´,n
aux´ilio,n
da,nprop
func¸ao,n
da,nprop
biblioteca,n
opencv,n
,n
cvtcolor,n
esta,n
conversao,n
permite,v
que,ks
os,art
frames,n|est
,n
coletados,pcp
sejam,vaux
aplicados,pcp
na,adv
func¸ao,n
inrange,n
a,art
qual,pro-ks-rel
recebe,v
como,prep
parametro,n
tr,nprop
,n
es,nprop
valores,nprop
,n
1,num
frame,nprop
coletado,pcp
imagem,n
formato,n
hsv,n
e,kc
realiza,v
o,art
thresholding,n
na,nprop
imagem,nprop
2,nprop
array,nprop
com,prep
o,art
intervalo,n
baixo,adj
cores,n
menor,adj
tonalidade,n
da,n
cor,n
preta,adj
serem,vaux
filtradas,n
na,nprop
imagem,nprop
e,kc
3,num
array,nprop
contendo,v
o,art
intervalo,n
maximo,n
de,prep
cores,n
maior,adj
tonalidade,n
da,n
cor,n
´,n
preta,adj
serem,vaux
filtradas,n
na,nprop
imagem,nprop
o,n
retorno,n
desta,adv
func¸ao,n
e,kc
uma,art
imagem,n
contendo,v
a,art
´,n
identificac¸ao,n
dos,nprop
pixels,n|est
que,pro-ks-rel
cont,n
,n
a,art
cor,n
preta,adj
e,kc
tamb,n
´,n
dos,nprop
pixels,n|est
que,pro-ks-rel
n,pro-ks-rel
´,n
ao,prep
cont,n
,n
a,art
cor,n
´,n
preta,adj
este,n
metodo,n
de,prep
an,nprop
´,n
alise,n
apresentou,v
maior,adj
efic,n
´,n
acia,n
comparac¸,n
´,n
ao,prep
com,prep
o,art
m,nprop
,n
etodo,n
´,n
de,prep
detecc¸ao,n
de,prep
bordas,n
visto,pcp
que,ks
as,art
interfer,n
,n
encias,n
na,nprop
superf,n
,n
´icie,n
da,nprop
folha,nprop
da,nprop
planta,n
encontradas,pcp
primeiro,adj
metodo,n
ficaram,v
inexistentes,adj
neste,n
segundo,prep
m,n
´,n
etodo,n
em,n
consequ,n
´,n
encia,n
,n
disso,adv
foi,vaux
poss´ivel,n
identificar,v
a,art
presenc¸a,n
de,prep
agua,nprop
na,nprop
superf,n
´,n
´icie,n
do,nprop
vidro,nprop
visto,nprop
que,pro-ks-rel
no,kc
caso,ks
existencia,n
de,prep
,n
agua,nprop
o,art
vidro,n
perde,v
sua,proadj
opacidade,n
e,kc
ganha,v
com,prep
um,art
aspecto,n
trans,n
´,n
parente,n
tornando,v
vis´ivel,n
a,art
cor,n
preta,adj
que,pro-ks-rel
se,propess
encontra,v
por,prep
detras,n
do,nprop
vidro,nprop
permitindo,v
´,n
assim,adv
tornar,v
viavel,n
a,art
identificac¸,n
´,n
ao,prep
de,prep
,n
agua,nprop
sobre,prep
a,art
superf,n
´,n
´icie,n
do,nprop
vidro,nprop
jateado,n
esta,n
identificac¸ao,n
,n
e,kc
apresentada,pcp
na,adv
figura,n
6,num
´,n
figura,n
6,num
processo,n
de,prep
identificac¸ao,n
da,nprop
concentrac¸,n
,n
ao,prep
de,prep
,n
agua,nprop
no,nprop
vidro,nprop
jateado,n
´,n
alem,n
do,nprop
exposto,pcp
o,art
software,n|est
desenvolvido,pcp
realiza,v
a,art
quantificac¸,n
´,n
ao,prep
de,prep
pixels,n|est
sendo,vaux
,n
poss´ivel,n
dessa,n
forma,n
quantificar,v
os,art
pixels,n|est
que,pro-ks-rel
sao,n
formados,pcp
pela,nprop
cor,nprop
preta,nprop
e,kc
os,art
pixels,n|est
,n
formados,pcp
cores,n
diferentes,adj
preto,nprop
33,num
transmissao,n
de,prep
dados,n
,n
para,n
a,art
transmissao,n
dos,nprop
dados,nprop
coletados,pcp
foram,v
utilizados,pcp
dois,num
meios,n
de,prep
comunicac¸,n
,n
ao,prep
,n
um,art
via,n
gprs,n
telefonia,n
movel,n
e,kc
outro,prosub
uma,art
conex,n
´,n
ao,prep
ethernet,n
sendo,vaux
que,ks
,n
ambos,prosub
se,propess
mostraram,v
eficazes,adj
os,n
dados,n
foram,vaux
transmitidos,pcp
para,prep
a,art
plataforma,n
weather,n
underground,n
und,nprop
2015,n
4,num
discussoes,n
e,kc
conclus,n
,n
oes,n
,n
a,n
dos,nprop
resultados,nprop
apresentados,pcp
percebese,n
que,pro-ks-rel
a,art
identificac¸ao,n
de,prep
molhamento,n
foliar,n
,n
analise,v
de,prep
imagens,n
pode,vaux
ser,vaux
realizada,pcp
a,n
superf,n
´,n
´icie,n
do,nprop
vidro,nprop
jateado,n
para,prep
esta,proadj
situac¸ao,n
foi,vaux
utilizada,pcp
como,prep
alternativa,n
,n
a,art
folha,nprop
da,nprop
planta,n
e,kc
apresentou,v
bons,adj
resultados,n
`,`
com,n
a,art
realizac¸ao,n
dos,nprop
experimentos,n
constatouse,n
que,pro-ks-rel
fatores,n
externos,adj
como,prep
in,nprop
,n
tensidade,n
de,prep
iluminac¸ao,n
,n
angulo,n
da,nprop
c,nprop
,n
amera,n
e,kc
dist,n
,n
ancia,n
da,nprop
c,nprop
,n
amera,n
exercem,v
forte,adj
influ,n
,n
encia,n
,n
sobre,prep
o,art
funcionamento,n
do,ks
sistema,n
para,n
tanto,kc|[
notase,n
que,pro-ks-rel
e,kc
preciso,v
primeiramente,adv
do,ks
´,n
minar,v
esses,proadj
fatores,n
um,art
ambiente,n
controlado,pcp
para,prep
posterior,adj
aplicac¸ao,n
e,kc
ajustes,n
,n
ambiente,n
aberto,pcp
a,n
quantificac¸ao,n
do,nprop
molhamento,n
foliar,n
do,ks
processamento,n
de,prep
imagens,n
,n
mostrouse,n
viavel,n
e,kc
eficiente,adj
al,n
´,n
dos,nprop
resultados,nprop
obtidos,pcp
um,art
novo,adj
trabalho,n
est,n
´,n
a,art
sendo,vaux
´,n
xxxvi,n
congresso,n
da,nprop
sociedade,n
brasileira,n
de,prep
computação,n
1856,n
realizado,pcp
adaptandose,n
a,art
camara,n
para,prep
funcionar,v
com,prep
um,art
filtro,n
ndvi,n
,n
normalized,n
difference,n
vegetation,n
index,n
insa,n
2008,n
a,n
figura,n
7,num
apresenta,v
alguns,proadj
resultados,n
preliminares,adj
obtidos,pcp
utilizandose,n
o,art
metodo,n
do,nprop
ndvi,n
podese,n
observar,v
que,ks
a,art
´,n
area,n
das,nprop
folhas,n
´,n
da,nprop
planta,n
que,pro-ks-rel
possuem,v
acumulo,n
de,prep
´,n
agua,nprop
ficaram,v
destacadas,pcp
um,art
tom,n
verde,nprop
as,n
´,n
areas,n
onde,adv-ks-rel
existe,v
ac,nprop
´,n
umulo,n
de,prep
´,n
agua,nprop
mas,kc
n,n
´,n
ao,prep
est,n
,n
ao,prep
sobre,prep
a,art
superf,n
,n
´icie,n
das,nprop
folhas,n
da,n
planta,n
obtiveram,v
uma,art
colorac¸ao,n
na,nprop
tonalidade,n
azul,adj
al,n
,n
disso,adv
notase,n
que,pro-ks-rel
as,art
´,n
areas,n
das,nprop
folhas,n
´,n
da,nprop
planta,n
onde,adv-ks-rel
nao,adv
existe,v
ac,nprop
,n
umulo,n
de,prep
´,n
agua,nprop
a,art
cor,n
vermelha,adj
eou,n
amarela,adj
prevaleceu,v
´,n
este,n
metodo,n
tamb,n
´,n
apresenta,v
potencialidade,n
de,prep
utilizac¸,n
´,n
ao,prep
para,prep
a,art
identificac¸,n
,n
ao,prep
e,kc
,n
quantificac¸ao,n
do,nprop
molhamento,n
foliar,n
com,n
isso,prosub
destacase,n
como,prep
fator,n
positivo,adj
possibi,n
,n
lidade,n
da,nprop
identificac¸ao,n
da,nprop
presenc¸a,n
de,prep
,n
agua,nprop
na,nprop
superf,n
´,n
´icie,n
das,nprop
plantas,nprop
sendo,vaux
feita,pcp
diretamente,adv
ambiente,n
real,adj
sem,prep
a,art
utilizac¸ao,n
superf,n
,n
´icies,n
alternativas,n
folha,nprop
das,nprop
plantas,nprop
figura,n
7,num
imagens,n
capturadas,pcp
filtro,n
ndvi,n
com,n
o,art
desenvolvimento,n
deste,n
trabalho,n
uma,art
nova,adj
forma,n
identificar,v
e,kc
quantificar,v
o,art
molhamento,n
foliar,n
foi,vaux
determinada,pcp
os,n
resultados,n
indicam,v
que,ks
o,art
uso,n
do,ks
processamento,n
digital,adj
imagens,n
e,kc
uma,art
alternativa,n
vi,v
´,n
avel,n
aos,adv
sensores,n
de,prep
molhamento,n
foliar,n
pre,n
´,n
sentes,v
mercado,n
atualmente,adv
alem,n
disso,adv
a,art
utilizac¸,n
´,n
ao,prep
da,nprop
rede,n
sensores,n
sem,prep
fio,n
per,adj|est
,n
mite,n
extrair,v
diferentes,proadj
variaveis,n
do,nprop
ambiente,nprop
possibilitando,v
a,art
correlac¸,n
´,n
ao,prep
de,prep
informac¸,n
,n
oes,n
,n
como,prep
umidade,n
do,ks
ar,n
a,art
fins,n
validar,v
e,kc
garantir,v
maior,adj
precisao,n
para,prep
a,art
detecc¸,n
,n
ao,prep
do,prep
mo,n
,n
lhamento,n
foliar,n
referencias,n
,n
2015,n
weather,n
underground,nprop
cunha,n
a,n
l,n
b,n
n,n
d,nprop
2013,n
sistema,n
automatico,n
para,prep
obtenc¸,n
´,n
ao,prep
de,prep
par,n
,n
ametros,n
do,nprop
tr,nprop
,n
afego,n
´,n
veicular,v
a,art
imagens,n
v´ideo,n
usando,v
opencv,n
phd,n
thesis,n
universidade,n
de,prep
sao,n
paulo,n
,n
devices,n
d,n
2010,n|ap
leaf,n
wetness,n
dielectric,n
sensor,n
technical,n
report,nprop
durigon,n
a,n
and,nprop
van,nprop
lier,n
q,n
2013,n
durac¸ao,n
do,nprop
per,adj|est
,n
´iodo,n
de,prep
molhamento,n
foliar,n
medic¸ao,n
e,kc
estimativa,n
feijao,n
sob,prep
diferentes,proadj
tratamentos,n
h,n|ap
,n
´idricos,n
rev,n
bras,n
eng,n
agric,n
ambient,n
17200207,n
greenwade,n
g,n
d,n
1993,n
the,n
comprehensive,n
tex,n
archive,n
network,n
ctan,n
tugboat,n
143342351,n
1857,n
wcama,n
7º,adj
workshop,n
de,prep
computação,n
aplicada,n
à,nprop
gestão,n
do,nprop
meio,n
ambiente,n
e,kc
recursos,n
naturais,n
realizado,pcp
adaptandose,n
a,art
camara,n
para,prep
funcionar,v
com,prep
um,art
filtro,n
ndvi,n
,n
normalized,n
difference,n
vegetation,n
index,n
insa,n
2008,n
a,n
figura,n
7,num
apresenta,v
alguns,proadj
resultados,n
preliminares,adj
obtidos,pcp
utilizandose,n
o,art
metodo,n
do,nprop
ndvi,n
podese,n
observar,v
que,ks
a,art
´,n
area,n
das,nprop
folhas,n
´,n
da,nprop
planta,n
que,pro-ks-rel
possuem,v
acumulo,n
de,prep
´,n
agua,nprop
ficaram,v
destacadas,pcp
um,art
tom,n
verde,nprop
as,n
´,n
areas,n
onde,adv-ks-rel
existe,v
ac,nprop
´,n
umulo,n
de,prep
´,n
agua,nprop
mas,kc
n,n
´,n
ao,prep
est,n
,n
ao,prep
sobre,prep
a,art
superf,n
,n
´icie,n
das,nprop
folhas,n
da,n
planta,n
obtiveram,v
uma,art
colorac¸ao,n
na,nprop
tonalidade,n
azul,adj
al,n
,n
disso,adv
notase,n
que,pro-ks-rel
as,art
´,n
areas,n
das,nprop
folhas,n
´,n
da,nprop
planta,n
onde,adv-ks-rel
nao,adv
existe,v
ac,nprop
,n
umulo,n
de,prep
´,n
agua,nprop
a,art
cor,n
vermelha,adj
eou,n
amarela,adj
prevaleceu,v
´,n
este,n
metodo,n
tamb,n
´,n
apresenta,v
potencialidade,n
de,prep
utilizac¸,n
´,n
ao,prep
para,prep
a,art
identificac¸,n
,n
ao,prep
e,kc
,n
quantificac¸ao,n
do,nprop
molhamento,n
foliar,n
com,n
isso,prosub
destacase,n
como,prep
fator,n
positivo,adj
possibi,n
,n
lidade,n
da,nprop
identificac¸ao,n
da,nprop
presenc¸a,n
de,prep
,n
agua,nprop
na,nprop
superf,n
´,n
´icie,n
das,nprop
plantas,nprop
sendo,vaux
feita,pcp
diretamente,adv
ambiente,n
real,adj
sem,prep
a,art
utilizac¸ao,n
superf,n
,n
´icies,n
alternativas,n
folha,nprop
das,nprop
plantas,nprop
figura,n
7,num
imagens,n
capturadas,pcp
filtro,n
ndvi,n
com,n
o,art
desenvolvimento,n
deste,n
trabalho,n
uma,art
nova,adj
forma,n
identificar,v
e,kc
quantificar,v
o,art
molhamento,n
foliar,n
foi,vaux
determinada,pcp
os,n
resultados,n
indicam,v
que,ks
o,art
uso,n
do,ks
processamento,n
digital,adj
imagens,n
e,kc
uma,art
alternativa,n
vi,v
´,n
avel,n
aos,adv
sensores,n
de,prep
molhamento,n
foliar,n
pre,n
´,n
sentes,v
mercado,n
atualmente,adv
alem,n
disso,adv
a,art
utilizac¸,n
´,n
ao,prep
da,nprop
rede,n
sensores,n
sem,prep
fio,n
per,adj|est
,n
mite,n
extrair,v
diferentes,proadj
variaveis,n
do,nprop
ambiente,nprop
possibilitando,v
a,art
correlac¸,n
´,n
ao,prep
de,prep
informac¸,n
,n
oes,n
,n
como,prep
umidade,n
do,ks
ar,n
a,art
fins,n
validar,v
e,kc
garantir,v
maior,adj
precisao,n
para,prep
a,art
detecc¸,n
,n
ao,prep
do,prep
mo,n
,n
lhamento,n
foliar,n
referencias,n
,n
2015,n
weather,n
underground,nprop
cunha,n
a,n
l,n
b,n
n,n
d,nprop
2013,n
sistema,n
automatico,n
para,prep
obtenc¸,n
´,n
ao,prep
de,prep
par,n
,n
ametros,n
do,nprop
tr,nprop
,n
afego,n
´,n
veicular,v
a,art
imagens,n
v´ideo,n
usando,v
opencv,n
phd,n
thesis,n
universidade,n
de,prep
sao,n
paulo,n
,n
devices,n
d,n
2010,n|ap
leaf,n
wetness,n
dielectric,n
sensor,n
technical,n
report,nprop
durigon,n
a,n
and,nprop
van,nprop
lier,n
q,n
2013,n
durac¸ao,n
do,nprop
per,adj|est
,n
´iodo,n
de,prep
molhamento,n
foliar,n
medic¸ao,n
e,kc
estimativa,n
feijao,n
sob,prep
diferentes,proadj
tratamentos,n
h,n|ap
,n
´idricos,n
rev,n
bras,n
eng,n
agric,n
ambient,n
17200207,n
greenwade,n
g,n
d,n
1993,n
the,n
comprehensive,n
tex,n
archive,n
network,n
ctan,n
tugboat,n
143342351,n
inc,n
c,n
s,n
2010,n|ap
model,n
237,n
leaf,n
wetness,n
sensor,n
technical,n
report,nprop
insa,n
i,n
n,n
d,nprop
s,n
2008,n
´indice,n
de,prep
vegetac¸ao,n
diferenc¸a,n
normalizada,pcp
,n
leandro,n
l,n
gleason,n
m,n
nutter,n
jr,n
f,n
wegulo,n
s,n
and,nprop
dixon,n
p,n
2003,n
influence,n
of,nprop
temperature,n
and,nprop
wetness,n
duration,n
on,nprop
conidia,n
and,nprop
appressoria,n
of,nprop
colletotrichum,n
acutatum,n
on,nprop
symptomless,n
strawberry,n
leaves,n
phytopathology,n
934513520,n
rehman,n
a,n
abbasi,n
a,n
z,n
zubair,n
n,n
i,n
and,nprop
shaikh,n
a,n
2014,n
a,n
review,nprop
of,nprop
wireless,n
sensors,n
and,nprop
networks,n
applications,n
in,nprop
agriculture,n
computer,n
standards,n
and,nprop
interfaces,n
36263270,n
rowlandson,n
t,n
gleason,n
m,n
sentelhas,n
p,n
gillespie,n
t,n
thomas,n
c,n
and,nprop
hornbuckle,n
b,n
2015,n
reconsidering,n
leaf,n
wetness,n
duration,n
determination,n
for,v
plant,nprop
disease,n
management,nprop
plant,n
disease,n
993310319,n
rowlandson,n
t,n
l,n
2011,n
leaf,n
wetness,n
implications,n
for,v
agriculture,n
and,nprop
remote,nprop
sensing,n
sentelhas,n
p,n
c,n
2004,n
durac¸ao,n
do,nprop
per,adj|est
,n
´iodo,n
